evicted_count,layer_bin,layer_label,layer_source,layer_source_label,policy,retained_count,retention_fraction,role,token_bin
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,15.0,1.0,system,38
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1.0,1.0,system,39
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2280.0,1.0,template,0
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,939.0,1.0,template,1
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,624.0,1.0,template,2
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,21.0,1.0,template,3
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,4.0,1.0,template,4
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,79.0,1.0,template,5
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,30.0,1.0,template,6
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,11.0,1.0,template,7
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,28.0,1.0,template,8
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,12.0,1.0,template,9
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,24.0,1.0,template,10
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,10.0,1.0,template,11
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,10.0,1.0,template,12
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,21.0,1.0,template,13
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,27.0,1.0,template,14
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,50.0,1.0,template,15
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,61.0,1.0,template,16
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,94.0,1.0,template,17
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,190.0,1.0,template,18
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,271.0,1.0,template,19
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,416.0,1.0,template,20
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,417.0,1.0,template,21
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,551.0,1.0,template,22
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,316.0,1.0,template,23
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,556.0,1.0,template,24
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,381.0,1.0,template,25
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,269.0,1.0,template,26
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,194.0,1.0,template,27
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,218.0,1.0,template,28
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,182.0,1.0,template,29
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,149.0,1.0,template,30
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,153.0,1.0,template,31
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,187.0,1.0,template,32
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,232.0,1.0,template,33
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,195.0,1.0,template,34
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,224.0,1.0,template,35
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,209.0,1.0,template,36
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,174.0,1.0,template,37
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,125.0,1.0,template,38
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,91.0,1.0,template,39
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,44.0,1.0,template,40
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,19.0,1.0,template,41
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,380.0,1.0,template,42
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,331.0,1.0,template,43
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,494.0,1.0,template,44
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,899.0,1.0,template,45
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1712.0,1.0,template,46
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1228.0,1.0,template,47
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,47.0,1.0,user,0
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,337.0,1.0,user,1
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,490.0,1.0,user,2
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,618.0,1.0,user,3
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,654.0,1.0,user,4
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,659.0,1.0,user,5
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,861.0,1.0,user,6
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,896.0,1.0,user,7
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,914.0,1.0,user,8
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,956.0,1.0,user,9
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,969.0,1.0,user,10
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,996.0,1.0,user,11
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1014.0,1.0,user,12
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1022.0,1.0,user,13
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1043.0,1.0,user,14
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1039.0,1.0,user,15
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1096.0,1.0,user,16
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1117.0,1.0,user,17
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1146.0,1.0,user,18
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1180.0,1.0,user,19
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1235.0,1.0,user,20
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1275.0,1.0,user,21
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1327.0,1.0,user,22
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1312.0,1.0,user,23
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1515.0,1.0,user,24
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1612.0,1.0,user,25
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1678.0,1.0,user,26
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1832.0,1.0,user,27
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1928.0,1.0,user,28
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2027.0,1.0,user,29
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2122.0,1.0,user,30
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2055.0,1.0,user,31
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2398.0,1.0,user,32
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2274.0,1.0,user,33
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2347.0,1.0,user,34
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2366.0,1.0,user,35
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2652.0,1.0,user,36
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2641.0,1.0,user,37
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2648.0,1.0,user,38
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2618.0,1.0,user,39
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2899.0,1.0,user,40
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2753.0,1.0,user,41
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2534.0,1.0,user,42
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2333.0,1.0,user,43
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2342.0,1.0,user,44
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,2056.0,1.0,user,45
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,1271.0,1.0,user,46
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim,761.0,1.0,user,47
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,897.0,1.0,system,0
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1703.0,1.0,system,1
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1811.0,1.0,system,2
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,2119.0,1.0,system,3
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,2118.0,1.0,system,4
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,2062.0,1.0,system,5
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1995.0,1.0,system,6
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1844.0,1.0,system,7
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1926.0,1.0,system,8
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1850.0,1.0,system,9
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1864.0,1.0,system,10
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1691.0,1.0,system,11
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1961.0,1.0,system,12
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1742.0,1.0,system,13
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1701.0,1.0,system,14
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1588.0,1.0,system,15
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1875.0,1.0,system,16
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1525.0,1.0,system,17
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1603.0,1.0,system,18
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1249.0,1.0,system,19
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1218.0,1.0,system,20
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1121.0,1.0,system,21
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,998.0,1.0,system,22
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,852.0,1.0,system,23
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1022.0,1.0,system,24
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,879.0,1.0,system,25
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,836.0,1.0,system,26
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,765.0,1.0,system,27
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,666.0,1.0,system,28
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,616.0,1.0,system,29
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,579.0,1.0,system,30
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,447.0,1.0,system,31
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,435.0,1.0,system,32
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,295.0,1.0,system,33
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,247.0,1.0,system,34
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,130.0,1.0,system,35
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,101.0,1.0,system,36
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,38.0,1.0,system,37
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,15.0,1.0,system,38
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1.0,1.0,system,39
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,2280.0,1.0,template,0
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,939.0,1.0,template,1
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,624.0,1.0,template,2
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,21.0,1.0,template,3
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,4.0,1.0,template,4
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,79.0,1.0,template,5
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,30.0,1.0,template,6
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,11.0,1.0,template,7
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,28.0,1.0,template,8
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,12.0,1.0,template,9
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,24.0,1.0,template,10
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,10.0,1.0,template,11
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,10.0,1.0,template,12
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,21.0,1.0,template,13
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,27.0,1.0,template,14
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,50.0,1.0,template,15
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,61.0,1.0,template,16
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,94.0,1.0,template,17
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,190.0,1.0,template,18
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,271.0,1.0,template,19
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,416.0,1.0,template,20
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,417.0,1.0,template,21
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,551.0,1.0,template,22
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,316.0,1.0,template,23
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,556.0,1.0,template,24
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,381.0,1.0,template,25
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,269.0,1.0,template,26
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,194.0,1.0,template,27
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,218.0,1.0,template,28
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,182.0,1.0,template,29
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,149.0,1.0,template,30
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,153.0,1.0,template,31
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,187.0,1.0,template,32
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,232.0,1.0,template,33
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,195.0,1.0,template,34
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,224.0,1.0,template,35
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,209.0,1.0,template,36
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,174.0,1.0,template,37
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,125.0,1.0,template,38
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,91.0,1.0,template,39
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,44.0,1.0,template,40
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,19.0,1.0,template,41
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,380.0,1.0,template,42
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,331.0,1.0,template,43
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,494.0,1.0,template,44
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,899.0,1.0,template,45
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1712.0,1.0,template,46
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,1228.0,1.0,template,47
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,47.0,1.0,user,0
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,337.0,1.0,user,1
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,490.0,1.0,user,2
0.0,0,L00-L02,legacy_row_order,legacy row-order layer inference,kv_int4_sim__patchkey-value__rolesystem__max16__selfirst,618.0,1.0,user,3
